,collection_date,geo_loc_name,isolation_source,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1,ww_surv_target_1_known_present,collected_by,BioSampleModel,experiment_id,SRA_id,purpose_of_ww_sampling,purpose_of_ww_sequencing,sequenced_by,ww_flow,ww_sample_site,ww_surv_target_1_conc,ww_surv_target_1_conc_unit,ww_surv_target_1_gene,ww_surv_target_1_protocol,enrichment_kit,amplicon_PCR_primer_scheme,amplicon_size,quality_control_determination,dehosting_method,sequence_submitter_contact_email,raw_sequence_data_processing_method,ww_population_source,ww_pre_treatment,ww_processing_protocol,ww_surv_jurisdiction,ww_surv_system_sample_id,concentration_method,extraction_method,collection_time,collection_site_id,project_name,instantaneous_flow,collection_volume,ww_temperature,ww_ph,ww_industrial_effluent_percent,ww_total_suspended_solids,extraction_control,ww_surv_target_2,quality_control_method,quality_control_method_version,quality_control_issues,ww_endog_control_1,ww_endog_control_1_conc,ww_endog_control_1_protocol,ww_endog_control_1_units,ww_primary_sludge_retention_time,ww_surv_target_2_gene,ww_surv_target_2_known_present,ww_surv_target_2_protocol,ww_surv_target_2_conc,ww_surv_target_2_conc_unit,quality_control_details,sample_name,sample_title,organism,sequencing_protocol_name,site_id
SRR26441308,2023-09-28 00:00:00,USA: Ohio,wastewater,8500,24,raw wastewater,composite,SARS-CoV-2,yes,Ohio Department of Health,SARS-CoV-2: wastewater surveillance,SRR26441308,SRX22145872,public health surveillance community-level,,The Ohio State University Infectious Diseases Institute,2990475.309,wastewater treatment plant,224126.0,copies/L,N gene (N2),GT-Digital SARS-CoV-2 Wastewater Surveillance Assay For QIAcuity dPCR,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,ARTIC V4.1,400,,,sovic.1@osu.edu,DRAGEN bcl convert,utility provided information,,,oh,0PD00009_09282023,ceres nanotrap,qiagen allprep powerviral dna/rna kit,,OH0023388,GenomeTrakr; LFFM ww project,,,,,,,bcov vaccine,,,,,,,,,,,,,,,,0PD00009_09282023,,,,OH0023388
SRR26378116,2023-09-28 00:00:00,USA: Michigan,wastewater,Variable,24h,raw wastewater,composite,SARS-CoV-2,Yes,MDHHS,SARS-CoV-2: wastewater surveillance,SRR26378116,SRX22085059,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,fcy5acofMQ9d
SRR26378119,2023-09-28 00:00:00,USA: Michigan,wastewater,Variable,24h,raw wastewater,composite,SARS-CoV-2,Yes,MDHHS,SARS-CoV-2: wastewater surveillance,SRR26378119,SRX22085056,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,fcy5acofMQ9d
SRR26378118,2023-09-28 00:00:00,USA: Michigan,wastewater,Variable,24h,raw wastewater,composite,SARS-CoV-2,Yes,MDHHS,SARS-CoV-2: wastewater surveillance,SRR26378118,SRX22085057,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,fcy5acofMQ9d
SRR26378117,2023-09-28 00:00:00,USA: Michigan,wastewater,Variable,24h,raw wastewater,composite,SARS-CoV-2,Yes,MDHHS,SARS-CoV-2: wastewater surveillance,SRR26378117,SRX22085058,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,fcy5acofMQ9d
SRR26425066,2023-09-27 00:00:00,USA: Georgia,wastewater,73821,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425066,SRX22129720,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,66436.974846150682,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,55-230927,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,JHwfZQyAU2bX
SRR26420076,2023-09-27 00:00:00,USA: Oregon,wastewater,8865,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26420076,SRX22125083,public health surveillance community-level,public health surveillance community-level,Oregon State University,5072436,wastewater treatment plant,4.19,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFWLXnbKdETe
SRR26424889,2023-09-27 00:00:00,USA: Kansas,wastewater,90000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26424889,SRX22129897,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,49570.5557866842,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,114-230927,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,KoE8GxBM3giE
SRR26424890,2023-09-27 00:00:00,USA: Idaho,wastewater,186901,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26424890,SRX22129896,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,168106.43642516629,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,182-230927,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,Bpq8En6PR2AL
SRR26425154,2023-09-27 00:00:00,USA: California,wastewater,73000,24,post grit removal,composite,SARS-CoV-2,no,,SARS-CoV-2: wastewater surveillance,SRR26425154,SRX22129886,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,,,,,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,191-230927,Ceres Nanotrap Microbiome A,Thermo Fisher MagMAX Viral/Pathogen Nucleic Acid Isolation kit and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,CB7jcGJVkd59
SRR26424906,2023-09-26 00:00:00,USA: California,wastewater,NA,24,post grit removal,composite,SARS-CoV-2,no,,SARS-CoV-2: wastewater surveillance,SRR26424906,SRX22129880,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,,,,,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,234-230926,Ceres Nanotrap Microbiome A,Thermo Fisher MagMAX Viral/Pathogen Nucleic Acid Isolation kit and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,hLHzbUuz9fY2
SRR26424908,2023-09-26 00:00:00,USA: California,wastewater,58496,24,post grit removal,composite,SARS-CoV-2,no,,SARS-CoV-2: wastewater surveillance,SRR26424908,SRX22129878,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,,,,,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,192-230926,Ceres Nanotrap Microbiome A,Thermo Fisher MagMAX Viral/Pathogen Nucleic Acid Isolation kit and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,gSzxFGNtpKm7
SRR26328218,2023-09-26 00:00:00,USA: Wisconsin,wastewater,<100000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26328218,SRX22036219,public health surveillance community-level,Identification of the diversity of mutations across the SARS-CoV-2 metagenome,Wisconsin State Laboroatory of Hygiene,2976242.173632,wastewater treatment plant,288640,copies/L,N gene (N1),IDT SARS-CoV-2 Wastewater Surveillance CDC Assay For QIAcuity dPCR 24W (Qiagen),,,,,,,,population of jurisdiction encompassing the wastewater service area,,Internal control spiked in samples at receipt. Samples concentrated using Nanotrap ER2 (Ceres) on KingFisher Apex and extracted using Maxwell HT viral TNA kit (Promega) on KingFisher Flex.,WI,702785001,ceres nanotrap,promega ht tna kit,,,Wisconsin SARS-CoV-2 Wastewater Monitoring Network,,,0,7,,0,bovine coronavirus,SARS-CoV-2,,,,pepper mild mottle virus,85360000,IDT PMMoV primer-probe set described in PMID 24056678 measured using dPCR QIAcuity instrument 96W plates (Qiagen).,copies/L,not applicable,N gene (N2),yes,IDT SARS-CoV-2 Wastewater Surveillance CDC Assay For QIAcuity dPCR 24W (Qiagen),305600,copies/L,,,,,,hCpKpvuHjza7
SRR26328217,2023-09-26 00:00:00,USA: Wisconsin,wastewater,<100000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26328217,SRX22036220,public health surveillance community-level,Identification of the diversity of mutations across the SARS-CoV-2 metagenome,Wisconsin State Laboroatory of Hygiene,1510379.3082,wastewater treatment plant,326400,copies/L,N gene (N1),IDT SARS-CoV-2 Wastewater Surveillance CDC Assay For QIAcuity dPCR 24W (Qiagen),,,,,,,,population of jurisdiction encompassing the wastewater service area,,Internal control spiked in samples at receipt. Samples concentrated using Nanotrap ER2 (Ceres) on KingFisher Apex and extracted using Maxwell HT viral TNA kit (Promega) on KingFisher Flex.,WI,702726001,ceres nanotrap,promega ht tna kit,,,Wisconsin SARS-CoV-2 Wastewater Monitoring Network,,,0,7.8,,0,bovine coronavirus,SARS-CoV-2,,,,pepper mild mottle virus,192080000,IDT PMMoV primer-probe set described in PMID 24056678 measured using dPCR QIAcuity instrument 96W plates (Qiagen).,copies/L,not applicable,N gene (N2),yes,IDT SARS-CoV-2 Wastewater Surveillance CDC Assay For QIAcuity dPCR 24W (Qiagen),309440,copies/L,,,,,,hCpKpvuHjza7
SRR26328213,2023-09-26 00:00:00,USA: Wisconsin,wastewater,<100000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26328213,SRX22036222,public health surveillance community-level,Identification of the diversity of mutations across the SARS-CoV-2 metagenome,Wisconsin State Laboroatory of Hygiene,34398037.0266,wastewater treatment plant,85760,copies/L,N gene (N1),IDT SARS-CoV-2 Wastewater Surveillance CDC Assay For QIAcuity dPCR 24W (Qiagen),,,,,,,,population of jurisdiction encompassing the wastewater service area,,Internal control spiked in samples at receipt. Samples concentrated using Nanotrap ER2 (Ceres) on KingFisher Apex and extracted using Maxwell HT viral TNA kit (Promega) on KingFisher Flex.,WI,702737001,ceres nanotrap,promega ht tna kit,,,Wisconsin SARS-CoV-2 Wastewater Monitoring Network,,,0,7.79,,0,bovine coronavirus,SARS-CoV-2,,,,pepper mild mottle virus,131920000,IDT PMMoV primer-probe set described in PMID 24056678 measured using dPCR QIAcuity instrument 96W plates (Qiagen).,copies/L,not applicable,N gene (N2),yes,IDT SARS-CoV-2 Wastewater Surveillance CDC Assay For QIAcuity dPCR 24W (Qiagen),85760,copies/L,,,,,,hCpKpvuHjza7
SRR26512218,2023-09-25 00:00:00,USA: Virginia,wastewater,300000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26512218,SRX22215971,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW9-WK107,,,,51510-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51510-001-01-00-00
SRR26378106,2023-09-25 00:00:00,USA: Michigan,wastewater,Variable,24h,raw wastewater,composite,SARS-CoV-2,Yes,MDHHS,SARS-CoV-2: wastewater surveillance,SRR26378106,SRX22085069,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,fcy5acofMQ9d
SRR26512204,2023-09-25 00:00:00,USA: Virginia,wastewater,165901,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26512204,SRX22215985,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW6-WK107,,,,51153-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51153-001-01-00-00
SRR26549480,2023-09-25 00:00:00,USA: Ohio,wastewater,88710,24,raw wastewater,composite,SARS-CoV-2,yes,Ohio Department of Health,SARS-CoV-2: wastewater surveillance,SRR26549480,SRX22251160,public health surveillance community-level,,The Ohio State University Infectious Diseases Institute,42396611.98,wastewater treatment plant,67116.0,copies/L,N gene (N2),GT-Digital SARS-CoV-2 Wastewater Surveillance Assay For QIAcuity dPCR,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,ARTIC V4.1,400,,,sovic.1@osu.edu,DRAGEN bcl convert,utility provided information,,,oh,1PE00007_09252023,ceres nanotrap,qiagen allprep powerviral dna/rna kit,,OH0027481,GenomeTrakr; LFFM ww project,,,,,,,bcov vaccine,,,,,,,,,,,,,,,,1PE00007_09252023,,,,OH0027481
SRR26420084,2023-09-25 00:00:00,USA: Oregon,wastewater,16555,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26420084,SRX22125075,public health surveillance community-level,public health surveillance community-level,Oregon State University,13097484,wastewater treatment plant,4.46,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E4adkQuzBiEk
SRR26549498,2023-09-24 00:00:00,USA: Ohio,wastewater,15284,24,raw wastewater,composite,SARS-CoV-2,yes,Ohio Department of Health,SARS-CoV-2: wastewater surveillance,SRR26549498,SRX22251142,public health surveillance community-level,,The Ohio State University Infectious Diseases Institute,5591053.205,wastewater treatment plant,59705.0,copies/L,N gene (N2),GT-Digital SARS-CoV-2 Wastewater Surveillance Assay For QIAcuity dPCR,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,ARTIC V4.1,400,,,sovic.1@osu.edu,DRAGEN bcl convert,utility provided information,,,oh,0PD00016601_09242023,ceres nanotrap,qiagen allprep powerviral dna/rna kit,,OH0026344,GenomeTrakr; LFFM ww project,,,,,,,bcov vaccine,,,,,,,,,,,,,,,,0PD00016601_09242023,,,,OH0026344
SRR26549431,2023-09-24 00:00:00,USA: Ohio,wastewater,645940,24,raw wastewater,composite,SARS-CoV-2,yes,Ohio Department of Health,SARS-CoV-2: wastewater surveillance,SRR26549431,SRX22251209,public health surveillance community-level,,The Ohio State University Infectious Diseases Institute,245673224.8,wastewater treatment plant,130779.0,copies/L,N gene (N2),GT-Digital SARS-CoV-2 Wastewater Surveillance Assay For QIAcuity dPCR,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,ARTIC V4.1,400,,,sovic.1@osu.edu,DRAGEN bcl convert,utility provided information,,,oh,4PF00000601_09242023,ceres nanotrap,qiagen allprep powerviral dna/rna kit,,OH0024732,GenomeTrakr; LFFM ww project,,,,,,,bcov vaccine,,,,,,,,,,,,,,,,4PF00000601_09242023,,,,OH0024732
SRR26549500,2023-09-24 00:00:00,USA: Ohio,wastewater,17864,24,raw wastewater,composite,SARS-CoV-2,yes,Ohio Department of Health,SARS-CoV-2: wastewater surveillance,SRR26549500,SRX22251140,public health surveillance community-level,,The Ohio State University Infectious Diseases Institute,13298151.6,wastewater treatment plant,18611.0,copies/L,N gene (N2),GT-Digital SARS-CoV-2 Wastewater Surveillance Assay For QIAcuity dPCR,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,ARTIC V4.1,400,,,sovic.1@osu.edu,DRAGEN bcl convert,utility provided information,,,oh,0PD00014601_09242023,ceres nanotrap,qiagen allprep powerviral dna/rna kit,,OH0027511,GenomeTrakr; LFFM ww project,,,,,,,bcov vaccine,,,,,,,,,,,,,,,,0PD00014601_09242023,,,,OH0027511
SRR26549470,2023-09-24 00:00:00,USA: Ohio,wastewater,200666,24,raw wastewater,composite,SARS-CoV-2,yes,Ohio Department of Health,SARS-CoV-2: wastewater surveillance,SRR26549470,SRX22251170,public health surveillance community-level,,The Ohio State University Infectious Diseases Institute,81764894.53,wastewater treatment plant,63663.0,copies/L,N gene (N2),GT-Digital SARS-CoV-2 Wastewater Surveillance Assay For QIAcuity dPCR,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,ARTIC V4.1,400,,,sovic.1@osu.edu,DRAGEN bcl convert,utility provided information,,,oh,1PL00000601_09242023,ceres nanotrap,qiagen allprep powerviral dna/rna kit,,OH0025453,GenomeTrakr; LFFM ww project,,,,,,,bcov vaccine,,,,,,,,,,,,,,,,1PL00000601_09242023,,,,OH0025453
SRR26549425,2023-09-24 00:00:00,USA: Ohio,wastewater,6700,24,raw wastewater,composite,SARS-CoV-2,yes,Ohio Department of Health,SARS-CoV-2: wastewater surveillance,SRR26549425,SRX22251215,public health surveillance community-level,,The Ohio State University Infectious Diseases Institute,3206243.781,wastewater treatment plant,17853.0,copies/L,N gene (N2),GT-Digital SARS-CoV-2 Wastewater Surveillance Assay For QIAcuity dPCR,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,ARTIC V4.1,400,,,sovic.1@osu.edu,DRAGEN bcl convert,utility provided information,,,oh,2PD00039_09242023,ceres nanotrap,qiagen allprep powerviral dna/rna kit,,OH0020001,GenomeTrakr; LFFM ww project,,,,,,,bcov vaccine,,,,,,,,,,,,,,,,2PD00039_09242023,,,,OH0020001
SRR26424919,2023-09-22 00:00:00,USA: California,wastewater,1480000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26424919,SRX22129867,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,177687.15221125691,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,SAC901763,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,SECjpVmamVuV
SRR26424916,2023-09-22 00:00:00,USA: California,wastewater,15372,24,post grit removal,composite,SARS-CoV-2,no,,SARS-CoV-2: wastewater surveillance,SRR26424916,SRX22129870,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,,,,,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,156-230922,Ceres Nanotrap Microbiome A,Thermo Fisher MagMAX Viral/Pathogen Nucleic Acid Isolation kit and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,jN9PzbxvaMsm
SRR26424982,2023-09-22 00:00:00,USA: California,wastewater,250000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26424982,SRX22129804,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,189374.48309381603,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,OSP701073,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,THdAxwgw3Wir
SRR26424920,2023-09-22 00:00:00,USA: California,wastewater,1480000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26424920,SRX22129806,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,177687.15221125691,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,SAC901763,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,SECjpVmamVuV
SRR26425007,2023-09-21 00:00:00,USA: Kansas,wastewater,90000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425007,SRX22129779,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,62043.907955679133,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,114-230921,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,KoE8GxBM3giE
SRR26425003,2023-09-21 00:00:00,USA: New Jersey,wastewater,1500000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425003,SRX22129783,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,156494.09787164765,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,80-230921,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,2AwgBFHaAb3R
SRR26425005,2023-09-20 00:00:00,USA: Kentucky,wastewater,423913,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425005,SRX22129781,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,43677.0674612312,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,26-230920,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,awnzrEPztynz
SRR26425009,2023-09-20 00:00:00,USA: Tennessee,wastewater,400000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425009,SRX22129777,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,34812.050180065882,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,226-230920,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,WpJbze8j7csY
SRR26425013,2023-09-20 00:00:00,USA: California,wastewater,58496,24,post grit removal,composite,SARS-CoV-2,no,,SARS-CoV-2: wastewater surveillance,SRR26425013,SRX22129773,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,,,,,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,192-230920,Ceres Nanotrap Microbiome A,Thermo Fisher MagMAX Viral/Pathogen Nucleic Acid Isolation kit and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,gSzxFGNtpKm7
SRR26425010,2023-09-20 00:00:00,USA: Maine,wastewater,65000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425010,SRX22129776,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,93943.046137864949,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,88-230920,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,N6HbtCcEoVCs
SRR26425011,2023-09-20 00:00:00,USA: Maryland,wastewater,90000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425011,SRX22129775,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,111343.68471195448,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,148-230920,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,f7tN3ui7kFCh
SRR26364389,2023-09-19 00:00:00,USA: Pennsylvania,wastewater,15700.0,24,raw wastewater,composite,SARS-CoV-2,yes,Biobot Analytics,SARS-CoV-2: wastewater surveillance,SRR26364389,SRX22071708,public health surveillance community-level,,Ginkgo Bioworks clinical laboratory,,wastewater treatment plant,,,,,,ARTIC V5.3,,,,,,,,Pasteurized; virus captured with Ceres NanoTrap particles; nucleic acid extracted with MagMAX DNA/RNA binding beads,pa,10467.D,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HsWRfjFEmcJL
SRR26348037,2023-09-18 00:00:00,USA: Virginia,wastewater,69000,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26348037,SRX22055706,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW14-WK106,,,,51095-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51095-001-01-00-00
